g_x,g_y,g_z
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-7836.11,8691.05,-9844.16
754.133,-4104.83,-10717.1
3771.38,1287.92,-6978.77
-12093.7,858.643,-1587.55
-22236.3,14899.7,-10283.7
-15373.1,-43189.5,-1790.22
4423.26,-2311.14,10122.2
-4646.59,-4868.33,19846.1
-11649.4,-4282.45,29310.3
-28484.2,-9204.57,-15928.3
-13899,-14127.7,4142.06
-7938.13,-1748.65,-3473.42
-14789.1,-13135.5,-6196.04
-5626.46,-10644.1,28965
-3656.45,-20375.9,-3437.81
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
