#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.265392,0.403361,0.215945,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.448108,0.293589,-0.450456,-6.19212,105.274,-142.11,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.171121,0.224941,0.198003,-263.211,-154.756,-17.4641,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.217412,-0.430978,0.391243,-36.8758,42.5641,154.863,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.147556,0.291306,0.406956,-161.506,-124.295,-34.6628,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.194661,0.1702,-0.146887,-207.841,-91.4327,26.0478,0,1e+09,1e-26,-1.60218e-19,e-,22
0.473476,-0.210764,0.15293,178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.315243,0.497825,0.0491935,40.5694,24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
0.0306022,-0.235016,-0.0455614,-187.767,-303.623,91.2369,0,1e+09,1e-26,-1.60218e-19,e-,42
0.301092,0.0560628,-0.304964,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.275618,-0.325806,0.365767,116.499,-22.2618,131.424,0,1e+09,1e-26,-1.60218e-19,e-,16
0.404584,0.393157,0.404384,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.170531,0.263848,-0.481433,-411.71,21.6772,-110.405,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.116928,-0.234964,0.115593,-179.173,-278.002,42.4205,0,1e+09,1e-26,-1.60218e-19,e-,27
-0.0134202,-0.171793,0.0695384,-135.398,-267.518,52.9403,0,1e+09,1e-26,-1.60218e-19,e-,27
0.378194,0.267136,-0.467086,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.182996,0.0769783,0.307477,-178.126,-110.704,107.97,0,1e+09,1e-26,-1.60218e-19,e-,24
0.374611,0.000665989,-0.130011,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.308891,-0.284063,-0.250633,-404.188,-487.04,230.234,0,1e+09,1e-26,-1.60218e-19,e-,13
0.35552,-0.253273,0.0408928,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,63
-0.141479,-0.29196,-0.244603,-433.758,-369.186,197.372,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.33825,0.375803,0.294352,-116.73,72.6513,-61.0917,0,1e+09,1e-26,-1.60218e-19,e-,4
0.467971,0.0475704,0.0111948,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.482691,0.148079,-0.154016,-263.633,-148.036,24.5172,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.249758,0.315537,0.331935,-308.075,-214.42,101.904,0,1e+09,1e-26,-1.60218e-19,e-,20
0.0373645,0.102099,0.428769,-212.803,-108.597,15.8561,0,1e+09,1e-26,-1.60218e-19,e-,40
-0.490948,0.427403,0.436761,95.4678,129.939,43.6049,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0774262,0.453145,0.111869,-32.9502,-239.789,-223.362,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.196529,0.0414894,-0.318175,-310.085,-351.584,156.364,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.265991,-0.214912,-0.0949737,-253.485,-381.372,188.845,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.184053,0.101597,-0.363506,-308.341,-92.9405,49.5721,0,1e+09,1e-26,-1.60218e-19,e-,21
0.0523104,-0.353496,-0.115323,-72.0029,-323.018,108.876,0,1e+09,1e-26,-1.60218e-19,e-,46
0.0734295,-0.241917,-0.132918,-209.671,-405.081,79.2023,0,1e+09,1e-26,-1.60218e-19,e-,42
-0.0138936,-0.470908,0.466318,-81.8112,125.304,20.3978,0,1e+09,1e-26,-1.60218e-19,e-,32
0.260502,0.085863,0.127842,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.437592,-0.329129,-0.0256988,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.390355,0.04513,0.266692,-158.03,-190.891,112.761,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.454356,0.357986,0.0718427,-44.9613,-1.56544,-90.6308,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.383823,-0.0943981,-0.224341,-134.096,-271.471,211.442,0,1e+09,1e-26,-1.60218e-19,e-,10
0.43582,0.389208,-0.103653,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.375502,0.33098,0.0470306,9.66128,-79.0647,-45.2057,0,1e+09,1e-26,-1.60218e-19,e-,3
0.117167,0.393808,0.0428155,146.857,-114.215,-85.3838,0,1e+09,1e-26,-1.60218e-19,e-,35
0.398687,-0.0310792,-0.206999,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,58
0.283102,0.0942607,-0.324265,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.39614,0.287184,0.31606,-55.1275,-93.4698,-115.915,0,1e+09,1e-26,-1.60218e-19,e-,4
0.452417,0.25159,-0.306515,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
0.116023,-0.0764832,-0.254276,-270.428,-226.481,76.1827,0,1e+09,1e-26,-1.60218e-19,e-,41
0.294944,-0.141233,0.086636,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.368256,0.195153,-0.0245881,-187.752,27.6316,-109.449,0,1e+09,1e-26,-1.60218e-19,e-,6
0.22729,0.431751,-0.321685,-64.0074,-82.9241,-16.9625,0,1e+09,1e-26,-1.60218e-19,e-,33
0.379937,0.425694,-0.403247,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.279527,0.318892,-0.0310955,-77.2284,-240.573,-36.6644,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.361387,-0.496823,-0.159527,-58.7722,88.5432,82.332,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.269898,0.360937,-0.219278,-58.9044,68.2894,-221.388,0,1e+09,1e-26,-1.60218e-19,e-,2
0.243907,-0.224619,-0.28898,-34.5203,29.6922,-21.391,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.438299,0.102048,-0.351931,-88.698,-62.4012,101.139,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.164756,0.217656,0.270968,-262.69,-266.806,-32.8646,0,1e+09,1e-26,-1.60218e-19,e-,24
0.324899,-0.303089,-0.474258,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,61
-0.476542,-0.447089,-0.088904,72.4451,98.8819,21.9503,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.179548,0.0827875,0.472436,-239.114,-193.888,144.698,0,1e+09,1e-26,-1.60218e-19,e-,24
0.0665635,-0.277738,-0.24341,-145.541,-260.334,244.701,0,1e+09,1e-26,-1.60218e-19,e-,46
0.320258,0.254904,0.0901374,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.0312424,0.448332,-0.463634,-136.432,198.436,-330.035,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.0952218,-0.218772,0.118963,-250.371,-106.773,165.928,0,1e+09,1e-26,-1.60218e-19,e-,27
0.122642,-0.349834,0.391065,-104.01,-46.432,3.80281,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.335965,0.176367,-0.344719,-81.6334,106.56,-68.5391,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.279094,0.28127,-0.271455,-85.9094,17.0069,-141.401,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.317387,0.314841,0.213732,-124.608,-18.6933,-103.691,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.409585,0.496155,0.143897,-82.3575,-52.6964,-1.16671,0,1e+09,1e-26,-1.60218e-19,e-,3
0.152237,-0.39588,0.18758,-78.0812,-129.839,90.7668,0,1e+09,1e-26,-1.60218e-19,e-,47
-0.123635,-0.446319,0.143163,-102.437,-219.449,113.273,0,1e+09,1e-26,-1.60218e-19,e-,31
0.441369,-0.0488974,0.218962,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.297046,0.409853,-0.468827,-29.1641,-3.83981,-177.402,0,1e+09,1e-26,-1.60218e-19,e-,1
0.295196,0.1043,-0.00370078,-115.749,14.3389,194.161,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.447496,0.280207,-0.0194255,-120.83,-63.2736,148.911,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.186765,0.235543,-0.174917,-54.1832,-116.411,-99.9294,0,1e+09,1e-26,-1.60218e-19,e-,22
-0.027262,-0.120152,-0.0968329,-312.611,-423.688,127.152,0,1e+09,1e-26,-1.60218e-19,e-,26
-0.167272,0.0253437,-0.291392,-337.154,-476.608,-36.0841,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.140926,0.185368,0.273891,-139.078,-225.159,100.855,0,1e+09,1e-26,-1.60218e-19,e-,24
0.125622,-0.0725501,-0.216718,-264.433,-9.99426,-14.1281,0,1e+09,1e-26,-1.60218e-19,e-,42
0.493146,0.373177,-0.357367,51.0229,32.4761,-96.8011,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.365262,0.497321,-0.397271,-6.01229,57.6304,-92.6249,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.428962,0.468439,0.21021,-4.33877,116.273,74.1798,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.212382,0.407683,0.498247,-285.662,-4.89964,-72.9425,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.30722,-0.395509,-0.367282,-289.991,-304.869,211.661,0,1e+09,1e-26,-1.60218e-19,e-,13
-0.245799,-0.440949,-0.0986266,-195.65,-288.255,159.264,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.180906,0.242968,0.148091,-313.13,-104.118,-159.783,0,1e+09,1e-26,-1.60218e-19,e-,23
0.391534,0.270312,-0.433609,42.4667,58.8119,-99.5838,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.216693,0.0532746,-0.16515,-421.391,-346.626,84.2891,0,1e+09,1e-26,-1.60218e-19,e-,22
0.125275,0.475268,-0.189599,33.1443,-10.7377,-121.997,0,1e+09,1e-26,-1.60218e-19,e-,34
0.362383,0.090623,-0.367766,28.3614,-30.6066,-74.3059,0,1e+09,1e-26,-1.60218e-19,e-,53
0.141357,-0.0580707,-0.395311,-62.1228,-136.548,201.255,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.433264,0.28882,0.390423,-91.6927,-7.53445,-24.9803,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.00103982,-0.480144,0.299822,-149.606,-112.739,203.788,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.183021,0.176075,0.266026,-274.133,-126.801,138.68,0,1e+09,1e-26,-1.60218e-19,e-,24
0.334073,-0.462343,-0.216968,44.4581,26.8891,97.9589,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.477518,-0.476011,-0.428132,-39.8438,26.3299,-145.873,0,1e+09,1e-26,-1.60218e-19,e-,13
0.429588,-0.418038,-0.136258,-39.2464,100.797,-84.974,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.459113,0.0278575,-0.0132612,59.7808,4.10811,-47.3977,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.0518196,-0.138006,-0.0747047,-279.911,-434.917,106.695,0,1e+09,1e-26,-1.60218e-19,e-,26
