#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.260351,0.400011,0.216609,-84.007,-55.8332,11.0648,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.449812,0.300745,-0.460702,-44.0768,129.4,-191.208,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.193501,0.209137,0.196781,-451.941,-341.462,-21.9611,0,1e+09,1e-26,-1.60218e-19,e-,23
-0.222267,-0.430412,0.402409,-111.896,-13.7392,208.004,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.166863,0.278944,0.407403,-436.152,-264.8,37.8818,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.21468,0.158277,-0.147727,-424.35,-276.777,-41.2052,0,1e+09,1e-26,-1.60218e-19,e-,22
0.484179,-0.214235,0.152068,178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.317677,0.49928,0.0517723,40.5694,24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
0.0126694,-0.264113,-0.035064,-378.816,-616.489,236.723,0,1e+09,1e-26,-1.60218e-19,e-,46
0.296592,0.0573973,-0.300455,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.27254,-0.329902,0.375754,4.93105,-100.846,191.438,0,1e+09,1e-26,-1.60218e-19,e-,16
0.397478,0.390789,0.406141,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.202568,0.269495,-0.496102,-621.093,146.986,-340.769,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.134321,-0.260376,0.121869,-368.086,-526.405,149.529,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.0288937,-0.198208,0.076154,-344.496,-562.551,152.061,0,1e+09,1e-26,-1.60218e-19,e-,27
0.384567,0.267341,-0.470302,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.202242,0.063779,0.316632,-422.938,-298.034,185.094,0,1e+09,1e-26,-1.60218e-19,e-,24
0.376683,0.00102406,-0.125852,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.340889,-0.322807,-0.230483,-620.055,-750.358,404.686,0,1e+09,1e-26,-1.60218e-19,e-,14
0.357776,-0.243917,0.0446158,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.177856,-0.326708,-0.224455,-728.302,-725.198,431.198,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.349617,0.377003,0.290387,-240.112,-16.8856,-69.8181,0,1e+09,1e-26,-1.60218e-19,e-,4
0.470232,0.0484055,0.00905321,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.498963,0.138795,-0.152632,-274.733,-157.88,22.4443,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.276166,0.2976,0.339075,-532.371,-357.88,131.916,0,1e+09,1e-26,-1.60218e-19,e-,4
0.0166394,0.0906486,0.43316,-442.512,-251.164,115.481,0,1e+09,1e-26,-1.60218e-19,e-,40
-0.485661,0.435062,0.439457,81.9899,125.782,46.0404,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.0801671,0.433979,0.0933725,-54.4278,-376.897,-369.153,0,1e+09,1e-26,-1.60218e-19,e-,19
-0.228009,0.0103455,-0.303489,-680.096,-644.654,313.011,0,1e+09,1e-26,-1.60218e-19,e-,21
-0.288949,-0.249475,-0.0778852,-470.573,-710.643,352.059,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.214169,0.0900492,-0.358476,-641.116,-265.644,110.335,0,1e+09,1e-26,-1.60218e-19,e-,21
