#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.224059,0.374789,0.219911,-113.41,-87.2712,-0.836409,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.496608,0.38101,-0.436671,175.577,238.067,232.281,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.405049,-0.145636,0.204257,1215.76,-1165.72,67.3902,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.338177,-0.48613,0.465761,-379.282,-198.016,-369.47,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.364196,0.011558,0.482303,1391.78,-882.135,-362.623,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.369723,-0.196549,-0.168875,1194.21,-1275.91,52.5509,0,1e+09,1e-26,-1.60218e-19,e-,10
0.444466,-0.237373,0.146326,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.333905,0.491021,0.0689642,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.400967,-0.242003,0.28122,-1550.99,1138.4,1193.15,0,1e+09,1e-26,-1.60218e-19,e-,16
0.266587,0.0662939,-0.270401,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.38374,-0.445837,0.483708,-431.598,-384.455,-435.568,0,1e+09,1e-26,-1.60218e-19,e-,16
0.350108,0.375004,0.417856,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.368115,0.460283,-0.46685,1182.2,657.972,164.333,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.492362,-0.314056,0.327569,-1187.23,1185.57,738.021,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.408738,-0.30099,0.298099,-1387.5,1395.84,884.88,0,1e+09,1e-26,-1.60218e-19,e-,16
0.427057,0.268704,-0.491742,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.380738,-0.242601,0.487072,1228.46,-954.98,545.734,0,1e+09,1e-26,-1.60218e-19,e-,12
0.390493,0.00341121,-0.0981292,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.320938,-0.283895,0.0219413,686.637,754.409,830.382,0,1e+09,1e-26,-1.60218e-19,e-,15
0.372819,-0.181545,0.0694354,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.290488,-0.194587,0.122638,1358.44,1029.76,1082.83,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.451066,0.290167,0.253907,576.826,-309.931,-98.8154,0,1e+09,1e-26,-1.60218e-19,e-,4
0.48531,0.0539727,-0.0052238,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.433153,0.0335942,-0.142862,-25.462,-466.697,47.1449,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.349968,0.0404288,0.431957,905.293,-815.892,327.669,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.486829,-0.217476,0.412509,-1803.2,-1120.95,-350.62,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.48714,0.47598,0.464002,-87.8618,81.1219,76.5646,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.17625,0.0764149,-0.25246,-736.271,-1434.54,-1196.38,0,1e+09,1e-26,-1.60218e-19,e-,22
-0.245136,-0.455705,-0.00512443,1187.76,1723.29,1071.05,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.379359,-0.26592,0.188457,861.832,1250.58,806.133,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.258351,-0.24113,-0.196674,1172.57,-1398.54,744.706,0,1e+09,1e-26,-1.60218e-19,e-,10
-0.351564,-0.315065,0.231918,-1577.69,340.655,1313.49,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.389608,-0.259253,0.206574,-1702.94,897.62,1300.06,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.106129,-0.447283,0.488765,-308.828,-7.79419,-126.889,0,1e+09,1e-26,-1.60218e-19,e-,32
0.257441,0.11517,0.134891,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.44463,-0.289503,-0.0391135,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.425139,-0.139032,0.356667,405.076,-508.605,248.814,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.489526,0.314586,-0.0047284,-96.0495,-156.189,-218.312,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.409182,-0.414384,-0.0233039,438.079,-926.166,574.305,0,1e+09,1e-26,-1.60218e-19,e-,14
0.395857,0.42299,-0.0840161,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.44267,0.147055,-0.0778794,-324.537,-674.384,-428.396,0,1e+09,1e-26,-1.60218e-19,e-,6
0.158563,0.21352,-0.125578,-38.4488,-610.827,-586.74,0,1e+09,1e-26,-1.60218e-19,e-,38
0.367258,0.0408863,-0.235896,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,54
0.311464,0.0871072,-0.382706,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.462509,0.157846,0.279595,387.57,-372.89,-59.6253,0,1e+09,1e-26,-1.60218e-19,e-,8
0.473733,0.250105,-0.279292,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.432252,-0.330879,0.0816221,-1990.74,1887.91,1369.22,0,1e+09,1e-26,-1.60218e-19,e-,15
0.348989,-0.176383,0.0789651,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.443026,0.0701929,-0.125018,451.928,-426.059,-249.054,0,1e+09,1e-26,-1.60218e-19,e-,6
0.182185,0.41704,-0.393775,-151.835,45.3279,-350.209,0,1e+09,1e-26,-1.60218e-19,e-,33
0.347465,0.389193,-0.413048,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.477971,-0.00895833,-0.221438,-800.112,-1091.3,-530.593,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.437727,-0.496682,-0.0187945,535.69,-63.9955,428.245,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.42851,0.464739,-0.364408,-552.419,475.712,1139.5,0,1e+09,1e-26,-1.60218e-19,e-,1
0.192023,-0.253659,-0.268814,-261.737,-244.233,170.985,0,1e+09,1e-26,-1.60218e-19,e-,41
-0.447327,0.0200257,-0.286517,191.016,-289.791,192.985,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.38419,-0.178332,0.323505,1266.23,-1172.15,221.676,0,1e+09,1e-26,-1.60218e-19,e-,12
0.334904,-0.228668,-0.459136,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,57
-0.48834,-0.445327,-0.0444609,-105.734,-75.1553,159.761,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.354119,-0.229158,0.433089,1236.6,-907.379,-76.1576,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.418579,-0.284314,0.189018,-1781.73,767.301,1498.4,0,1e+09,1e-26,-1.60218e-19,e-,15
0.33365,0.24745,0.118859,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.226613,0.436986,-0.443486,-750.261,273.237,398.945,0,1e+09,1e-26,-1.60218e-19,e-,17
-0.492088,-0.393691,0.365514,1248.48,1150.82,768.21,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.03354,-0.445363,0.457105,-568.166,-362.366,287.575,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.418796,0.180892,-0.44507,627.729,-20.6475,-294.043,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.471829,0.329159,-0.410052,766.729,199.552,948.571,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.467104,0.140859,0.135399,625.239,-559.043,-197.122,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.461379,0.40105,0.063965,-132.531,-327.006,-302.387,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.0108609,-0.447847,0.331902,-660.398,345.474,577.278,0,1e+09,1e-26,-1.60218e-19,e-,48
-0.420107,-0.411402,0.418762,-998.832,99.5009,888.666,0,1e+09,1e-26,-1.60218e-19,e-,16
0.403841,-0.118876,0.216969,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.427949,0.407465,-0.492322,-439.184,-417.618,488.581,0,1e+09,1e-26,-1.60218e-19,e-,1
0.241877,0.110802,0.0856094,-118.615,10.7349,194.021,0,1e+09,1e-26,-1.60218e-19,e-,39
-0.474827,0.209802,0.0194063,172.527,-200.496,57.2723,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.44581,0.00460248,-0.391237,1269.99,-782.852,-550.806,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.440708,-0.185452,0.229338,1605.12,1815.7,1086.87,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.24197,-0.351867,-0.0351589,1291.28,1633.36,956.472,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.423567,-0.210667,0.417014,1374.4,-1209.08,466.729,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.402613,-0.425379,0.0419189,-1983,2048.32,1207.47,0,1e+09,1e-26,-1.60218e-19,e-,15
0.483383,0.388116,-0.401895,-51.0229,32.4761,-96.8011,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.401952,0.493629,-0.393002,-148.804,-6.64014,228.498,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.477061,0.463116,0.19991,-174.89,-102.95,-92.1074,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.269593,0.289323,0.497019,1005.38,-457.16,-91.9338,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.329755,-0.314931,-0.1671,660.631,404.952,652.676,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.385668,-0.359634,0.19963,950.843,266.616,867.629,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.41209,-0.113841,0.0301125,1135.89,-1178.45,-269.006,0,1e+09,1e-26,-1.60218e-19,e-,11
0.411069,0.297366,-0.479418,42.4667,58.8119,-99.5838,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.265623,-0.47864,0.00783534,1068.27,1773.07,686.413,0,1e+09,1e-26,-1.60218e-19,e-,14
0.152799,0.488634,-0.46445,47.4413,-101.963,-1056.31,0,1e+09,1e-26,-1.60218e-19,e-,33
0.375429,0.076544,-0.401947,28.3614,-30.6066,-74.3059,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.31153,-0.466352,-0.00703185,-1955.22,2103,1590.01,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.453055,0.242186,0.398614,236.893,-159.119,45.8996,0,1e+09,1e-26,-1.60218e-19,e-,8
-0.203791,-0.456025,0.486023,-623.707,33.0582,-606.681,0,1e+09,1e-26,-1.60218e-19,e-,32
