#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge_number,#species,#cell_id
0.214012,0.366778,0.219487,-136.14,-111.279,-9.09865,0,1e+09,1e-26,-1.60218e-19,e-,35
-0.482745,0.400274,-0.418527,170.456,244.297,219.703,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.313574,-0.244431,0.211846,1075.99,-1299.45,122.18,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.369378,-0.497341,0.436954,-398.454,213.755,-352.257,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.262225,-0.0651835,0.458621,1169.22,-1028.99,-236.785,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.28413,-0.312364,-0.156715,958.573,-1601.87,244.779,0,1e+09,1e-26,-1.60218e-19,e-,14
0.430195,-0.242001,0.145178,-178.386,-57.8463,-14.3551,0,1e+09,1e-26,-1.60218e-19,e-,59
0.33715,0.489082,0.0724026,40.5694,-24.2468,42.9798,0,1e+09,1e-26,-1.60218e-19,e-,51
-0.47201,-0.153176,0.377874,1599.92,1101.29,1213.23,0,1e+09,1e-26,-1.60218e-19,e-,12
0.260586,0.0680732,-0.26439,-75.012,22.2416,75.1354,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.419113,-0.477106,0.449427,-449.543,-395.823,-423.179,0,1e+09,1e-26,-1.60218e-19,e-,16
0.340633,0.371847,0.420199,-118.426,-39.463,29.2864,0,1e+09,1e-26,-1.60218e-19,e-,52
-0.275853,0.481776,-0.465511,1131.01,-721.617,-122.666,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.413195,-0.219736,0.386968,1164.65,1168.05,749.989,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.477847,-0.191148,0.370025,1428.4,1365.18,903.911,0,1e+09,1e-26,-1.60218e-19,e-,12
0.435555,0.268976,-0.49603,106.225,3.40777,-53.6002,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.286389,-0.320898,0.468419,1136.97,-999.537,-541.588,0,1e+09,1e-26,-1.60218e-19,e-,16
0.393254,0.00388864,-0.0925846,34.5243,5.96788,69.3074,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.274759,-0.237054,0.0946462,485.944,447.845,969.478,0,1e+09,1e-26,-1.60218e-19,e-,11
0.375827,-0.169071,0.0743993,37.6059,155.93,62.049,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.193193,-0.125454,0.214094,1094.13,734.644,1189.58,0,1e+09,1e-26,-1.60218e-19,e-,27
-0.407606,0.262963,0.246023,510.825,-369.322,-97.9314,0,1e+09,1e-26,-1.60218e-19,e-,3
0.488325,0.0550862,-0.0080792,37.6941,13.918,-35.6925,0,1e+09,1e-26,-1.60218e-19,e-,54
-0.44004,-0.00920829,-0.137721,-133.105,-588.887,79.1906,0,1e+09,1e-26,-1.60218e-19,e-,6
-0.287571,-0.0315684,0.463249,672.567,-972.67,448.362,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.369594,-0.307846,0.384997,1773.69,-1143.49,-333.23,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.495078,0.482269,0.470297,-106.127,77.1201,79.9965,0,1e+09,1e-26,-1.60218e-19,e-,4
-0.255759,-0.0558053,-0.341095,-1214.1,-1842.15,-1001.17,0,1e+09,1e-26,-1.60218e-19,e-,25
-0.162297,-0.331081,0.0917789,922.758,1424.21,1308.01,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.316508,-0.171791,0.255701,714.855,1113.48,868.73,0,1e+09,1e-26,-1.60218e-19,e-,11
-0.180673,-0.374654,-0.123605,818.561,-1862.28,1033.55,0,1e+09,1e-26,-1.60218e-19,e-,30
-0.482399,-0.291688,0.33934,-1663.52,270.071,1356.51,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.470753,-0.190582,0.312087,1759.92,846.199,1324.76,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.132671,-0.448914,0.479768,-350.207,-30.8003,-100.707,0,1e+09,1e-26,-1.60218e-19,e-,32
0.256909,0.120267,0.136118,-6.65527,63.711,15.3258,0,1e+09,1e-26,-1.60218e-19,e-,55
0.445854,-0.282611,-0.0414465,15.2988,86.1455,-29.1624,0,1e+09,1e-26,-1.60218e-19,e-,62
-0.396525,-0.182426,0.37825,317.944,-570.38,287.684,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.497339,0.301738,-0.0225004,-98.6373,-162.999,-224.275,0,1e+09,1e-26,-1.60218e-19,e-,2
-0.379131,-0.493803,0.0272367,322.979,-1045.21,682.622,0,1e+09,1e-26,-1.60218e-19,e-,15
0.388907,0.428866,-0.080601,-86.8757,73.4399,42.6889,0,1e+09,1e-26,-1.60218e-19,e-,50
-0.471259,0.0901199,-0.112647,-379.877,-736.936,-436.821,0,1e+09,1e-26,-1.60218e-19,e-,6
0.151236,0.161261,-0.174819,-137.264,-689.121,-634.692,0,1e+09,1e-26,-1.60218e-19,e-,38
0.361792,0.053402,-0.240922,-68.3241,156.447,-62.8197,0,1e+09,1e-26,-1.60218e-19,e-,54
0.316397,0.0858631,-0.39287,61.6568,-15.5512,-127.046,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.433935,0.126054,0.275351,328.451,-420.636,-46.6633,0,1e+09,1e-26,-1.60218e-19,e-,8
0.47744,0.249847,-0.274558,46.3386,-3.22775,59.1792,0,1e+09,1e-26,-1.60218e-19,e-,53
-0.40717,-0.182288,0.192509,1997.57,1838.76,1394.46,0,1e+09,1e-26,-1.60218e-19,e-,11
0.358388,-0.182496,0.077631,117.49,-76.4124,-16.6759,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.411231,0.031296,-0.144266,346.506,-542.564,-230.403,0,1e+09,1e-26,-1.60218e-19,e-,6
0.168605,0.422889,-0.426527,-184.77,97.0822,-458.724,0,1e+09,1e-26,-1.60218e-19,e-,33
0.341817,0.382844,-0.414752,-70.5919,-79.3506,-21.3066,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.457445,-0.0976306,-0.263241,796.003,-1123.89,-514.274,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.398598,-0.497095,0.0191077,447.179,54.6565,515.954,0,1e+09,1e-26,-1.60218e-19,e-,15
-0.473088,0.495431,-0.277418,-557.98,-509.993,1056.61,0,1e+09,1e-26,-1.60218e-19,e-,1
0.166334,-0.279194,-0.250989,-372.279,-383.65,266.892,0,1e+09,1e-26,-1.60218e-19,e-,45
-0.437016,-0.00764547,-0.268771,76.8647,-394.391,247.165,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.288826,-0.276452,0.343749,1126.35,-1273.78,281.639,0,1e+09,1e-26,-1.60218e-19,e-,16
0.336645,-0.215725,-0.456506,21.7513,161.786,32.8737,0,1e+09,1e-26,-1.60218e-19,e-,57
-0.49731,-0.451846,-0.031245,-115.614,-84.9225,168.205,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.260726,-0.305024,0.429844,1108.46,-983.267,-9.86925,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.436861,-0.225099,0.310012,1807.66,730.829,1517.23,0,1e+09,1e-26,-1.60218e-19,e-,12
0.335979,0.246154,0.123854,29.114,-16.2047,62.4376,0,1e+09,1e-26,-1.60218e-19,e-,55
-0.291158,0.468311,-0.429225,-844.388,479.821,12.4809,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.393008,-0.302175,0.427433,1222.49,1133.38,782.911,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.0812836,-0.475857,0.481701,-614.659,-392.838,320.032,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.37482,0.179173,-0.470377,479.005,-21.3446,-336.084,0,1e+09,1e-26,-1.60218e-19,e-,5
-0.411959,0.346058,-0.336625,728.761,222.949,883.511,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.419309,0.0936253,0.119634,567.677,-624.304,-196.442,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.472174,0.373582,0.0384767,-136.726,-355.062,-330.077,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.0691865,-0.424658,0.382272,-780.349,249.317,667.326,0,1e+09,1e-26,-1.60218e-19,e-,32
-0.498971,-0.404124,0.490512,1016.66,87.7461,900.103,0,1e+09,1e-26,-1.60218e-19,e-,16
0.397315,-0.131046,0.216623,-81.5817,-152.127,-4.33302,0,1e+09,1e-26,-1.60218e-19,e-,59
-0.46489,0.376665,-0.457686,-476.592,-365.44,398.484,0,1e+09,1e-26,-1.60218e-19,e-,1
0.231863,0.111015,0.101114,-131.834,-5.44428,193.639,0,1e+09,1e-26,-1.60218e-19,e-,39
-0.462044,0.192253,0.0234208,148.199,-236.433,44.1299,0,1e+09,1e-26,-1.60218e-19,e-,7
-0.352194,-0.0635617,-0.430571,1060.95,-927.806,-424.519,0,1e+09,1e-26,-1.60218e-19,e-,9
-0.316844,-0.0439115,0.317909,1481.49,1716.63,1131.01,0,1e+09,1e-26,-1.60218e-19,e-,12
-0.150977,-0.238769,0.0513124,1023.49,1236.13,1168.1,0,1e+09,1e-26,-1.60218e-19,e-,31
-0.317081,-0.309485,0.456119,1290.97,-1258.44,509.868,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.436001,-0.264769,0.141092,2021.07,1992.08,1249.79,0,1e+09,1e-26,-1.60218e-19,e-,15
0.479302,0.390714,-0.40964,-51.0229,32.4761,-96.8011,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.414397,0.496568,-0.381706,-160.187,68.668,76.295,0,1e+09,1e-26,-1.60218e-19,e-,1
-0.491494,0.454253,0.192065,-183.668,-115.495,-101.614,0,1e+09,1e-26,-1.60218e-19,e-,3
-0.207903,0.245367,0.496386,585.265,-625.857,60.5313,0,1e+09,1e-26,-1.60218e-19,e-,20
-0.288172,-0.296997,-0.10602,405.183,72.135,854.78,0,1e+09,1e-26,-1.60218e-19,e-,14
-0.314626,-0.342878,0.272155,831.742,161.373,939.155,0,1e+09,1e-26,-1.60218e-19,e-,16
-0.327004,-0.216885,0.0109672,995.776,-1394.63,-206.187,0,1e+09,1e-26,-1.60218e-19,e-,11
0.414466,0.302071,-0.487385,42.4667,58.8119,-99.5838,0,1e+09,1e-26,-1.60218e-19,e-,49
-0.191975,-0.348894,0.0739726,807.395,1493.31,927.287,0,1e+09,1e-26,-1.60218e-19,e-,31
