g_x,g_y,g_z
25.6924,-24.0772,12.3419
37.3523,-35.3342,8.19226
40.4365,-34.1085,-18.991
29.5131,-22.4631,-22.2489
33.3713,-25.1068,20.9718
48.0276,-37.7647,19.8901
53.7451,-35.63,-30.4179
39.5569,-22.5343,-33.8375
27.7652,-4.59523,18.5531
36.9292,-0.437187,14.855
44.9143,3.42487,-33.5508
34.809,-1.47049,-35.5499
19.1716,2.5919,9.65243
26.9476,6.94122,3.84124
30.924,8.69416,-22.5761
23.5879,4.52049,-24.4485
26.5108,-32.5892,21.7402
37.2531,-49.1413,21.1524
42.86,-47.1464,-29.1375
32.3605,-30.1351,-32.9793
31.6335,-33.7663,40.0932
45.774,-61.6555,69.4252
59.5621,-59.5066,-56.6166
41.5769,-29.8781,-51.1693
20.7673,3.41331,35.1331
12.0041,24.8064,51.9084
37.4092,38.4918,-63.9377
32.756,8.87363,-54.2594
16.2079,9.49321,17.4443
19.5469,20.6819,13.3646
27.531,24.1665,-34.7839
23.1855,12.5402,-36.3325
8.9814,-25.8729,20.4801
5.16035,-36.7735,18.1614
8.34592,-34.7765,-28.9886
13.8187,-23.5079,-32.9579
-0.37634,-21.4477,37.0165
-31.6806,-31.939,55.4805
-29.2188,-26.6014,-54.6002
7.00176,-17.5015,-50.909
-8.04331,15.4406,34.5455
-48.8131,56.2675,50.8275
-38.1354,57.6525,-54.6994
1.07205,19.1747,-52.4013
-0.0578954,15.9523,17.161
-9.26969,32.5695,12.9857
-4.2097,34.239,-32.9149
5.78466,18.3842,-35.6034
2.91385,-15.5446,11.3563
1.10157,-21.8041,6.6015
3.11928,-20.6792,-19.3212
5.99822,-14.0469,-22.3691
-2.51826,-11.6411,19.3125
-12.0176,-15.4001,16.5369
-8.86698,-13.2428,-30.5613
2.28154,-9.26639,-33.8486
-6.80826,8.55629,17.8204
-19.6821,21.2996,13.8482
-14.7435,23.2107,-31.8976
-1.30045,10.9279,-34.8475
-2.71347,10.8478,9.30221
-7.59649,19.9202,3.45222
-4.80569,21.0266,-21.9293
0.901282,12.3889,-24.0506
