g_x,g_y,g_z
29.3708,-19.9465,13.7548
41.9715,-30.5911,9.94409
42.3926,-31.9866,-14.2918
29.4342,-21.5042,-17.7426
39.8154,-17.7829,21.8386
56.5253,-29.1022,19.2082
57.9202,-31.8796,-25.0085
39.9049,-20.281,-28.0526
35.5853,6.1655,20.2933
48.9713,15.1531,16.6543
47.442,12.3309,-28.8055
34.6468,3.694,-30.1115
24.0128,10.5853,11.6167
33.3575,17.8796,6.58818
32.7158,16.5455,-18.1826
23.387,9.08852,-20.2155
30.1324,-28.9419,23.1017
42.2702,-45.6493,21.0752
43.4656,-48.2481,-23.0551
30.2899,-31.3361,-26.665
39.2094,-26.779,38.9178
58.781,-55.3863,53.7904
66.6213,-61.949,-50.3379
39.6502,-30.8013,-43.6095
31.2321,17.4063,36.2794
39.9257,55.5316,50.3791
33.2101,46.3555,-62.5408
29.1879,13.318,-47.6982
21.8117,19.2543,19.7793
28.1984,34.8962,15.9581
26.8094,32.2657,-29.7083
20.6941,16.9606,-30.6261
7.15358,-26.6785,23.8295
0.0735033,-41.1647,22.4062
0.142079,-42.8985,-21.0705
6.9633,-28.6864,-25.5712
-2.97741,-22.276,40.222
-43.5651,-40.754,57.2613
-43.1606,-45.3342,-45.7234
-3.49386,-25.3685,-41.5101
-7.79225,17.8005,36.9854
-50.3274,48.8382,49.2148
-56.0315,50.3925,-53.8452
-10.0392,15.6892,-45.1532
0.108754,19.8793,20.2862
-11.0268,35.1317,16.5493
-12.6821,34.437,-27.4485
-1.16575,18.3131,-29.4613
-0.0947826,-17.2957,14.7586
-4.78542,-26.1937,11.5925
-4.79854,-27.1897,-12.3513
-0.28543,-18.5444,-16.4729
-6.66001,-13.6761,23.3761
-20.7803,-21.5133,21.8102
-20.7619,-23.5375,-21.6538
-7.07697,-15.5947,-26.0044
-9.64016,8.60789,21.6288
-25.5503,18.3696,18.6339
-27.2208,17.472,-25.2532
-10.7945,7.05375,-27.9779
-4.56035,12.119,12.4974
-11.7471,20.1601,7.98603
-12.522,19.5257,-16.1903
-5.30986,11.0943,-18.9219
