g_x,g_y,g_z
26.6781,-20.0151,9.70664
37.4136,-31.8166,7.83337
37.615,-35.237,-12.5854
27.0908,-24.7484,-16.3563
35.1237,-19.635,15.9216
48.4244,-33.5767,17.561
48.3934,-39.3177,-20.219
35.7655,-27.0971,-25.3377
30.6588,0.7226,11.0029
40.1133,4.84928,8.15007
42.3269,-3.69284,-27.2843
32.1223,-7.7118,-29.3788
21.228,5.51373,3.68344
28.8958,8.8181,-1.69698
29.8504,4.38501,-21.2277
22.1233,0.146896,-21.7902
28.4324,-26.1352,17.0698
38.138,-43.3436,19.3733
38.1519,-49.1349,-18.3181
28.9839,-33.5101,-24.2398
34.8631,-25.2231,31.4694
47.9861,-57.5198,62.5271
43.1996,-66.6682,-31.6242
35.4531,-36.9602,-37.4032
26.0507,12.8609,22.0567
22.5493,43.7898,35.4934
33.4329,18.9932,-46.8618
29.0916,-1.48728,-44.6645
19.6855,14.2312,7.43711
23.6698,24.8739,3.01773
25.8216,16.3246,-32.3787
21.1741,5.65239,-32.7532
11.8502,-18.1453,14.1293
7.73263,-27.7687,13.6976
8.48024,-34.8837,-22.597
12.5157,-25.9526,-26.5286
4.48047,-9.77388,25.7588
-27.3042,-11.7036,46.2807
-23.8036,-29.4602,-40.4272
5.57225,-22.7542,-41.4048
-3.46983,22.6134,17.4035
-44.1776,59.5764,25.6543
-45.9074,39.741,-54.7733
-2.27127,8.79956,-48.181
3.25976,20.0132,4.98505
-6.12865,34.6199,-1.23467
-5.64381,26.5487,-36.0419
4.15765,11.531,-34.7959
5.1582,-10.4291,6.3052
3.33316,-16.4175,2.46436
3.68237,-20.2899,-17.3825
5.59125,-15.4168,-19.3442
1.04917,-4.53646,10.5323
-8.30174,-7.45535,8.49517
-7.58472,-14.5876,-27.6733
1.74386,-12.4905,-29.9205
-3.25737,13.5903,5.99577
-15.9649,25.0067,0.148077
-15.4272,16.9313,-34.5106
-2.44486,5.18569,-33.8084
-0.266482,13.5953,0.564797
-5.14129,21.3354,-6.51618
-4.75554,16.9831,-25.7267
0.29466,8.23786,-24.6157
