g_x,g_y,g_z
31.5474,-19.7698,11.4924
43.3746,-28.9971,5.97988
42.3037,-25.3555,-19.2004
29.8156,-15.3181,-20.6018
42.6965,-18.6426,20.2699
57.7492,-29.4557,15.9309
55.9905,-22.2686,-30.7224
40.1641,-11.592,-30.6568
39.0913,4.98232,22.5314
50.4607,14.6674,19.5616
50.3745,19.6726,-26.3871
37.1493,11.3706,-28.2244
27.568,10.2707,14.7268
36.98,18.7323,10.9663
36.5752,21.7144,-14.0174
26.2737,14.3317,-17.265
33.3886,-29.9065,19.762
43.2973,-46.0318,15.039
41.8906,-39.2098,-31.3033
30.5156,-22.8208,-30.9072
42.7933,-30.6617,36.3819
55.5338,-65.8266,48.8978
55.2951,-45.2367,-66.7901
38.6331,-18.6949,-48.2365
35.3698,13.0822,40.1176
30.7279,46.5304,53.8274
38.8882,54.2196,-58.1967
32.762,23.1353,-43.8916
27.0839,17.5894,24.9089
32.1845,33.5175,23.0178
32.5317,38.6171,-22.8694
25.0542,23.9213,-25.5693
13.1075,-27.9428,20.9648
6.3903,-41.7928,16.4111
0.472122,-35.8483,-26.2145
8.45789,-21.1053,-28.2889
5.8398,-26.5884,37.7633
-31.5769,-49.2793,44.807
-52.7397,-36.5513,-52.8699
-2.57352,-15.4931,-43.255
2.34892,12.9359,44.1514
-37.4827,39.5407,64.0697
-52.5625,56.6509,-36.0746
-4.92285,24.4198,-36.9762
8.33051,17.8955,27.1321
-0.848476,33.3559,27.1106
-5.3194,39.6831,-15.8108
4.4501,24.6721,-22.1395
5.15022,-17.6314,13.6287
1.35673,-25.375,9.28488
-1.47139,-22.0073,-14.41
2.19417,-13.2927,-17.4844
1.20821,-15.3072,23.4966
-11.4025,-22.8506,20.3139
-17.3955,-16.6727,-22.4753
-3.62116,-8.47667,-25.5846
-0.931004,6.65718,26.7848
-15.0867,16.6329,26.7795
-19.5682,22.9894,-16.32
-5.2176,13.4714,-22.3198
2.20068,11.2983,17.555
-3.09819,20.1956,15.5987
-5.32014,23.5778,-8.17085
-0.348019,15.5822,-13.568
