g_x,g_y,g_z
29.1612,-23.9555,6.55051
40.401,-37.3819,-1.70974
35.4853,-38.3286,-29.1773
22.987,-25.1932,-28.7977
41.8894,-21.931,15.8753
59.01,-37.5191,9.10596
49.8352,-39.2488,-41.3607
32.1643,-23.8535,-40.1211
40.1697,7.5019,22.6139
55.8827,16.9579,21.5307
48.1111,15.8667,-29.2424
30.9924,5.84217,-33.4626
26.872,13.4686,15.0736
36.8718,22.1031,11.7647
32.476,21.3622,-15.7826
21.074,12.3822,-20.3059
29.7353,-34.4221,13.4076
40.6485,-56.2318,5.54661
31.5422,-57.932,-44.5885
19.9263,-36.4003,-42.4229
42.7347,-33.4722,31.6061
68.505,-76.8108,41.766
45.2785,-80.6863,-80.2616
26.4456,-36.6512,-61.1282
39.7247,20.9588,44.0363
61.8812,60.0547,72.7944
43.7423,59.0466,-51.466
24.6735,18.4603,-48.9884
26.0383,24.6057,26.8544
34.7041,42.5709,27.7896
26.7158,41.3731,-22.7012
16.9033,22.9016,-29.0404
5.173,-28.6888,14.9231
-3.94005,-44.8629,8.16843
-13.3036,-47.3357,-40.4507
-4.69465,-30.9926,-40.2306
-1.72607,-22.0387,34.261
-35.5457,-41.6118,47.2022
-60.4717,-48.8374,-69.0831
-18.1899,-26.0116,-56.9154
-6.80098,26.3937,46.0533
-52.1142,66.5437,74.0895
-67.4367,60.9389,-37.5738
-21.3186,22.7801,-44.4926
0.750083,27.8752,28.1848
-11.6347,47.6773,29.8676
-19.2314,45.4955,-18.4209
-8.22952,25.7661,-26.8093
-2.88613,-17.377,8.69397
-10.2259,-26.7371,1.73831
-15.2099,-27.9584,-25.0784
-9.08528,-18.8223,-26.1734
-8.8059,-11.6173,19.2115
-24.681,-19.3781,14.6695
-34.0829,-21.741,-34.3561
-18.5846,-13.9201,-35.9078
-11.2678,15.3723,25.7227
-29.6125,28.9619,26.3984
-37.1981,27.01,-21.8243
-20.3159,13.2425,-29.16
-5.64873,18.3204,17.101
-14.6208,29.4529,14.9887
-18.9246,28.3744,-11.6597
-11.3798,16.9857,-17.6671
