g_x,g_y,g_z
-4.64743,16.9283,-14.0872
-9.5297,26.831,-12.9416
-9.24033,27.1988,3.61091
-3.51242,16.6203,6.57915
-3.59571,18.2048,-20.0155
-11.6386,31.9208,-19.0605
-11.8209,33.3653,11.6797
-1.83554,17.7615,12.575
9.09279,0.0309147,-17.749
11.4214,-1.62702,-14.5237
13.6695,-3.12542,14.5631
11.6879,-1.65035,14.3597
11.6639,-5.84657,-11.383
16.3382,-9.31117,-8.60714
17.6645,-10.2441,7.43147
13.4256,-7.08193,9.0229
-7.46926,21.9885,-21.6708
-17.7337,37.3175,-21.3037
-18.2176,38.8322,9.30343
-5.72362,21.5824,10.9266
-9.29356,25.1534,-31.5417
-39.8081,62.4844,-41.1888
-48.1756,72.4226,37.0635
-6.92881,25.1804,22.1239
13.9377,-8.41064,-26.9832
14.5718,-21.6822,-25.9751
20.0069,-23.9192,41.4045
18.3617,-11.3433,25.1155
18.197,-13.6893,-17.3622
24.6493,-21.7301,-13.8444
27.1136,-23.3865,15.2989
21.1309,-15.8527,14.7507
-1.60118,11.6084,-22.843
-7.11149,18.0913,-23.189
-3.74449,16.6452,6.11637
1.55752,9.99385,9.30429
1.37567,5.79868,-33.228
-15.9206,13.2056,-41.214
-4.19209,11.4964,26.8708
7.30719,3.08553,18.8087
22.3189,-22.6064,-30.5394
30.3356,-45.402,-38.7168
47.5263,-69.986,38.5668
29.5397,-29.8128,22.7838
23.0628,-22.1003,-19.0171
32.9659,-35.885,-17.1464
38.2526,-41.5917,13.3656
27.203,-25.8337,13.4363
2.59096,3.88555,-15.7023
1.97541,6.01562,-15.42
3.66228,5.21051,0.683093
4.66548,2.73868,4.72232
7.53578,-2.21101,-22.4801
6.32258,-2.27146,-22.5795
9.60303,-3.40941,6.72513
11.0437,-4.17261,9.62489
19.2916,-18.4023,-20.8338
27.2346,-30.7726,-20.0392
32.2161,-36.365,10.4289
23.424,-22.0806,11.6097
18.2167,-17.5745,-13.3001
26.5738,-27.6689,-11.6852
29.0503,-30.1529,4.76707
20.8085,-19.8512,7.28041
