g_x,g_y,g_z
23.4561,-26.3893,9.47577
34.9446,-39.6411,5.90141
37.4412,-39.5267,-16.0497
26.0467,-25.9708,-19.1586
30.7634,-27.4089,17.4917
46.2066,-42.8171,16.8988
51.3642,-42.7839,-23.0126
34.8656,-26.5541,-27.979
24.4361,-4.19236,17.5538
34.6484,-0.504029,17.199
37.357,3.38605,-25.9187
27.5802,-1.65886,-29.1282
15.3373,3.99935,9.38364
21.9633,8.67067,5.62417
23.5402,10.4719,-17.5898
17.2672,5.64105,-20.0845
23.9305,-35.2432,15.9873
35.7054,-54.9756,14.7783
40.9693,-55.0082,-24.952
28.0831,-34.8039,-29.1182
29.7343,-36.4955,32.1409
49.3047,-72.2258,53.9717
67.0196,-73.5103,-39.2164
36.9888,-35.651,-42.8049
18.2084,5.41213,32.5832
21.6724,26.4633,57.4885
27.6835,41.7003,-51.4739
23.1428,10.3929,-45.3604
11.2585,12.5817,16.029
14.5917,24.5224,14.788
17.5731,28.5887,-28.1641
14.1652,15.3334,-30.6692
5.06323,-25.7222,12.6674
1.41155,-37.0142,8.33784
4.46128,-39.4905,-29.8388
8.35046,-26.1707,-31.7281
-4.71378,-18.4193,25.6792
-32.9261,-22.8359,35.6191
-25.011,-38.4775,-51.3962
0.417086,-19.9457,-47.4959
-13.8642,20.9936,27.4235
-49.9771,61.9347,44.2143
-53.8391,75.0079,-53.5419
-11.3538,24.9928,-48.3348
-6.70826,21.1729,13.3204
-17.6127,40.0258,9.84684
-16.7828,43.0675,-31.0369
-4.71237,23.4548,-32.5316
-1.13301,-14.6709,5.60462
-4.10621,-21.0762,-0.229632
-2.48478,-21.8487,-21.4643
0.855231,-14.8182,-22.5085
-8.05604,-8.82456,11.3095
-18.5052,-11.5706,6.35441
-15.5305,-13.8906,-31.8298
-5.07937,-9.03149,-33.1581
-13.4295,13.425,12.0105
-27.7307,28.0789,8.23573
-27.1581,31.1043,-32.6104
-11.4531,15.3069,-33.5345
-8.61997,15.0999,5.97088
-15.9055,26.0471,0.36635
-15.2023,27.3932,-21.9955
-7.30465,16.3831,-22.9182
