g_x,g_y,g_z
-42.9834,43.9263,-53.2487
-70.2878,72.7708,-39.3239
-70.805,73.4326,38.5052
-42.85,44.7767,52.0725
-77.0209,28.6196,-85.2441
-132.714,58.5782,-71.284
-134.05,60.2031,69.5717
-76.7092,30.007,82.5261
-89.8374,-46.1138,-87.1059
-156.663,-75.3727,-74.241
-154.343,-76.4969,64.3598
-87.734,-45.9322,79.0551
-58.7927,-58.4483,-56.2622
-95.385,-90.1679,-44.2243
-94.2235,-90.2097,32.6494
-57.3909,-58.2084,48.1039
-22.5326,72.5149,-83.961
-46.7777,127.861,-69.6473
-49.1136,129.403,70.7921
-22.5854,74.0189,83.8561
-57.4978,57.7317,-142.091
-137.021,148.563,-158.593
-150.264,154.564,163.929
-57.9157,60.8763,141.872
-82.0145,-75.7347,-145.049
-208.156,-146.511,-166.246
-200.349,-157.025,150.102
-78.3276,-76.5142,134.413
-47.6902,-90.3895,-88.6189
-89.7119,-146.227,-77.8111
-87.6533,-146.737,60.8595
-45.3156,-90.1343,77.3057
60.7478,73.5073,-82.88
102.109,130.681,-67.6274
101.892,132.128,73.9345
61.5531,75.1424,84.9159
92.669,59.9989,-139.828
197.095,160.174,-153.893
192.08,162.921,170.53
94.0267,62.9247,143.1
71.3437,-79.3951,-144.069
142.867,-165.55,-158.897
168.411,-157.78,149.775
78.442,-76.8121,134.834
36.9119,-91.774,-87.6755
63.0132,-149.333,-75.0671
68.8109,-147.368,62.2272
40.7177,-90.2933,77.8495
70.1277,44.9059,-52.2474
109.456,74.6826,-37.8
109.623,75.3264,40.108
70.8778,45.8406,52.9487
103.105,30.1348,-83.7409
170.44,62.9,-69.1394
169.777,63.5386,71.7335
104.59,31.6003,83.525
91.464,-46.965,-85.9118
148.212,-77.6049,-72.302
154.744,-77.3311,64.9192
95.2951,-45.9282,79.8179
55.2962,-59.0098,-55.3648
86.2326,-91.0781,-42.7477
89.0206,-90.6121,33.6758
57.6651,-58.2814,48.7212
