g_x,g_y,g_z
25.4799,-22.9373,11.1171
35.3643,-34.5096,6.8706
34.2648,-32.6769,-17.1981
24.3356,-20.7475,-19.715
35.1466,-23.4269,20.1542
48.3434,-37.5694,18.524
45.8664,-34.0054,-25.7324
33.2086,-19.8717,-28.6494
33.2978,-0.372807,21.4021
44.634,4.97533,20.5186
43.8416,8.46639,-22.0196
32.0197,3.27278,-26.6643
23.4858,6.61533,12.9294
32.2073,12.4189,9.74098
31.713,14.2754,-13.59
22.7393,8.88517,-17.3874
26.205,-31.755,18.2779
34.7738,-50.2471,15.6452
32.1737,-46.4655,-28.8413
24.3286,-28.3098,-30.5808
34.5865,-33.6681,35.5987
49.1547,-72.9126,54.9548
37.1584,-61.0472,-54.9797
30.6691,-27.5738,-45.8577
30.7692,8.75581,37.6173
36.0658,32.0409,57.9537
34.5904,42.5263,-43.6952
28.6833,14.9398,-41.9309
23.0278,14.9013,21.0623
29.2826,27.6807,19.9401
28.3183,31.3746,-22.5282
21.8958,18.5084,-26.8026
7.83949,-24.1298,16.0666
0.701975,-35.5943,11.3674
0.662457,-34.4375,-31.3558
6.93186,-21.5926,-32.0577
0.675603,-18.9996,31.2223
-36.8695,-31.1383,42.857
-34.0596,-32.1299,-59.0094
-0.568007,-15.1352,-48.2955
-1.87071,20.1162,33.5373
-41.8659,57.1714,46.8738
-38.471,62.8019,-47.4402
-2.41605,25.0255,-44.2799
5.11901,21.2604,18.9803
-3.45115,39.0664,16.1213
-3.08372,41.3475,-24.9781
4.64174,24.2729,-28.2339
1.94459,-13.719,8.503
-1.90368,-19.8375,2.77537
-2.09842,-18.9002,-20.6492
1.42725,-12.1022,-21.8532
-2.19408,-8.81088,15.9452
-14.0412,-12.6638,11.4635
-14.1818,-11.3152,-31.2647
-2.92846,-6.29473,-31.9551
-3.56789,12.9267,17.3241
-16.3731,26.3087,13.8007
-16.0353,28.827,-27.1698
-3.98741,15.8208,-29.8721
0.245621,14.9613,10.4106
-4.4749,25.4145,5.84098
-4.44165,26.7513,-16.8968
-0.0486174,16.8229,-19.4579
