g_x,g_y,g_z
31.7943,-21.5501,14.665
45.2019,-31.794,13.4743
45.98,-34.3679,-8.46991
32.5502,-24.2772,-13.3488
41.7949,-19.482,22.246
58.7466,-28.4216,23.7388
60.4059,-33.8624,-17.0155
42.9544,-23.8859,-22.2165
35.4076,2.34578,17.8273
46.9608,11.5094,15.895
47.6557,8.42045,-23.8668
36.2643,-1.18994,-26.3878
23.8232,6.54906,8.71737
32.5172,12.8276,4.18154
32.9414,11.1357,-17.4486
24.3622,4.40362,-19.1297
33.7788,-30.7618,23.2837
46.6812,-45.1652,25.3287
48.1809,-50.5559,-14.9956
34.9548,-35.0974,-20.958
41.7821,-27.159,38.292
59.9822,-41.6732,63.8387
65.4016,-60.3411,-37.0528
43.6447,-34.9114,-35.5334
29.8784,13.0564,30.5201
30.8125,55.5021,46.9223
30.3554,47.6694,-49.9081
30.989,7.28586,-42.911
21.2647,13.5356,13.8256
25.747,28.6685,10.0682
26.4011,25.4599,-29.5902
22.0521,10.2806,-30.1587
12.3058,-30.7663,20.466
7.11382,-45.15,20.1266
8.45319,-47.6256,-17.2505
13.4713,-33.9661,-22.6164
2.45153,-27.0163,33.163
-36.6359,-41.0298,50.3496
-32.3213,-45.4964,-35.1254
4.28184,-31.8819,-37.8302
-7.13998,9.47576,22.5621
-56.3468,39.3054,21.9102
-54.7372,42.8,-63.1322
-5.95616,6.23785,-48.1432
0.717128,12.0477,9.90942
-11.6539,24.984,2.2281
-10.7174,24.3273,-34.6278
1.54364,9.82231,-32.9432
4.21425,-21.5246,11.0985
1.44969,-31.5132,7.9881
2.14809,-32.9248,-12.6978
4.94519,-23.4566,-16.0808
-1.7667,-19.6094,16.4621
-13.8917,-28.0949,14.4105
-12.4711,-30.4971,-22.999
-0.643883,-22.4835,-26.4081
-7.19709,0.768638,10.9109
-23.3309,8.25647,3.85198
-22.6376,7.70042,-33.2017
-6.35527,-1.41334,-31.8311
-3.10705,5.53592,4.38652
-10.0235,11.1428,-2.71304
-9.55686,10.4842,-23.2291
-2.55659,4.1185,-22.678
